OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country,Region,Salesperson
1140,Licensed Car,Clothing,441.0,one,05/04/2025,CUS3008,,East,Gabrielle Smith
1141,Awesome Granite Chicken,Books,54.45,4,2024-03-11,CUS8378,UK,North,Rita Kelly
1142,  Granite Hat  ,Books,275.26,110,2025-08-22,CUS3577,UK,Central,Gregory Gomez
1143,Cheese,Electronics,273.04,10,2025-06-09,CUS7953,USA,East,Lynn Rodgers
1144,Wooden Table,Sports,121.68,6,12/08/2024,CUS9777,canada,North,Jeremy Salas
1145,Tuna,Home Goods,24.59,3,2025-08-13,CUS5887,USA,South,Amanda Collins
1146,Granite Chair,Home Goods,N/A,9,06/24/2025,CUS2704,  United Kingdom  ,,Barry Roberts
1147,Plastic Table,Sports,N/A,3,2024-08-27,CUS5720,United States,South,Richard Diaz
1148,Tasty Soap,Sports,154.16,8,2025-08-18,CUS1726,United States,West,Nathaniel Cervantes
1149,Granite Towels,Electronics,153.24,9,11/02/2023,CUS4345,Canada,North,Timothy Kirk
1150,Intelligent Shirt,Sports,225.12,2,03/25/2025,CUS6760,United Kingdom,South,Jennifer Marks
1151,Keyboard,Sports,38.77,9,05-Jun-25,CUS3785,USA,East,Laura Vargas
1152,  Sleek Bike  ,Books,Error,4,08/21/2025,CUS4632,United States,North,Tiffany Middleton
1153,Gloves,Electronics,387.17,5,2025-02-28,CUS1325,Canada,East,Robin Martinez
1153,Gloves,Electronics,387.17,5,2025-02-28,CUS1325,Canada,East,Robin Martinez
1154,Chips,Electronics,130.86,2,07/11/2024,CUS6441,USA,North,David Atkinson
1155,,Electronics,114.71,,02-Aug-25,CUS9409,canada,South,Robert Pineda
1156,Small Fresh Mouse,Clothing,117.39,9,05/02/2025,CUS9280,UK,North,Juan Irwin
1157,Handmade Steel Shoes,Clothing,32.31,two,02/05/2024,CUS5464,Canada,West,Heather Castro
1158,For repair Plastic Cheese,Books,125.54,2,12/09/2023,CUS6366,United States,Central,David Sullivan
1159,  Licensed Fresh Chair  ,Sports,317.82,,10/02/2025,CUS6790,canada,North,Justin Wright
1160,Intelligent Frozen Gloves,Electronics,499.7,8,2025-10-17,CUS3725,  United Kingdom  ,Central,Christian Ballard
1161,Keyboard,Clothing,431.95,2,03/10/2025,CUS3062,USA,North,Amanda Booth
1162,Soft Bike,Home Goods,44.46,9,2024-06-25,CUS9188,United Kingdom,West,
1163,  Refined Plastic Hat  ,Sports,227.52,6,2025-05-15,CUS8074,United Kingdom,North,Rachel Wilson
1164,New Metal Keyboard,Clothing,$189.84,10,10/06/2025,CUS9382,USA,West,Dr. Megan Robinson
1165,Small Rubber Gloves,Electronics,343.0,2,22-Oct-25,CUS6008,Canada,South,Aaron Gonzalez
1166,Fish,Electronics,17.79,7,09-Oct-24,CUS2307,USA,East,Autumn Martin
1167,Fish,Sports,34.04,130,31-Aug-25,CUS4122,United States,East,Erica Lopez
1168,Handmade Bike,Books,425.93,2,10/26/2025,CUS7608,UK,North,Christopher Flores
1169,Chicken,Books,301.43,8,26-Oct-24,CUS2717,canada,East,Stephen Young
1170,,Clothing,326.47,10,2024-01-04,CUS2439,  usa  ,South,Travis Small
1171,Gently Used Hat,Books,124.12,5,2024-06-10,CUS1831,canada,South,Thomas White
1172,Small Gloves,Sports,221.86,9,2024-08-01,CUS1797,United Kingdom,West,Paul Ramirez
1173,Pants,Sports,,,07-Jun-25,CUS2644,United States,Central,Kevin Church
1174,Licensed Tuna,Home Goods,Error,1,2024-12-05,CUS2363,United Kingdom,West,Dr. Marcus Vasquez DVM
1175,Metal Bacon,Sports,109.93,1,08/19/2024,CUS5026,usa,West,Lisa Lane
1176,Used Plastic Ball,Electronics,332.29,10,21-Mar-24,CUS8947,  USA  ,East,William Harris
1177,Soft Shoes,Books,334.61,9,20-Mar-25,CUS3751,usa,North,Martin Brown
1178,New Sausages,Clothing,363.04,2,30-Nov-23,CUS2885,UK,East,Jessica Terrell
1179,  Gently Used Shoes  ,Electronics,469.85,10,09/22/2024,CUS1983,UK,Central,Linda Munoz
1180,  Sleek Salad  ,Books,368.69,1,05-Mar-24,CUS5618,UK,North,Sandra Lewis
1181,Incredible Tuna,Electronics,249.48,3,10/22/2024,CUS7068,usa,West,Joseph Bradley
1182,New Cotton Chair,Books,204.14,10,2024-04-01,CUS6419,Canada,South,Sherry Adams
1183,  Intelligent Frozen Hat  ,Books,69.24,6,2023-11-06,CUS5732,United States,East,Elaine Fischer
1184,Unbranded Shirt,Clothing,146.47,9,02/27/2024,CUS1835,Canada,South,Robin Peters
1185,Awesome Shoes,Clothing,440.26,9,15-Apr-25,CUS9621,United States,South,Megan Berry
1186,Bike,Clothing,429.69,6,2024-02-07,CUS9273,canada,West,Kara Rivera
1187,Steel Towels,Clothing,336.73,6,2024-10-05,CUS8018,canada,West,Mrs. Shelby Riddle
1188,Fantastic Concrete Gloves,Home Goods,117.04,one,2025-03-11,CUS6480,Canada,South,Lori Allen
1189,Concrete Ball,Books,,4,2024-06-22,CUS9594,usa,East,Nichole Green
1190,Sleek Shirt,Clothing,360.53,2,07/26/2024,CUS3345,United Kingdom,West,Katherine Wells
1191,Small Granite Chair,Sports,N/A,4,12/31/2023,CUS3894,UK,West,Jonathan Dennis
1192,Fish,Sports,N/A,10,15-Dec-23,CUS9761,USA,East,Michael Bradshaw
1193,Rustic Towels,Home Goods,58.71,10,08/13/2024,CUS8883,canada,North,Brian Dominguez
1194,Gloves,Home Goods,269.69,7,2024-04-04,CUS5815,usa,North,Kimberly Richardson
1195,Handcrafted Soap,Books,402.58,2,07/24/2025,CUS6450,USA,North,Gary Cook
1196,Concrete Sausages,Electronics,348.94,10,2024-11-21,CUS1271,United States,North,Duane Crane
1197,Keyboard,Electronics,234.48,one,30-Jul-24,CUS7926,usa,East,Joseph Hensley
1197,Keyboard,Electronics,234.48,one,30-Jul-24,CUS7926,usa,East,Joseph Hensley
1198,Metal Tuna,Sports,84.97,2,2024-10-12,CUS3422,UK,East,Cristian Garrett
1199,Fresh Salad,Books,374.61,5,2024-09-19,CUS5608,  canada  ,East,Terry Marsh
1200,Salad,Books,480.11,9,12-Nov-23,CUS4576,usa,North,Emily Orr
1201,Bike,,N/A,1,04/12/2024,CUS9933,Canada,West,Glen Johnson
1202,Ergonomic Plastic Table,Books,458.93,2,2024-05-12,CUS9780,Canada,South,Laura Diaz
1203,Steel Car,Home Goods,254.69,2,07-Oct-24,CUS3339,USA,West,Joshua Allen
1204,Rustic Gloves,Books,22.67,one,2025-04-01,CUS3427,United Kingdom,North,Bernard Townsend
1205,  Chicken  ,Sports,N/A,one,09/22/2025,CUS8490,canada,South,Angela Mccoy
1206,Small Cotton Keyboard,Books,261.8,10,12/15/2023,CUS8040,  USA  ,Central,Jennifer Knight
1207,Licensed Soap,Home Goods,387.14,2,03/10/2025,CUS9231,United Kingdom,North,Michael Myers
1208,Cotton Shoes,Sports,59.73,133,20-Jun-25,CUS1767,UK,East,Mark Johnston
1209,Refined Granite Shoes,Clothing,440.37,7,11/11/2023,CUS8545,United States,South,Richard Williamson
1210,Ergonomic Rubber Shoes,Books,496.34,1,20-Feb-24,CUS8758,USA,North,Christina Williams
1211,Refined Chicken,Electronics,410.67,6,25-May-24,CUS2549,United States,Central,Russell Morrison
1212,  New Bacon  ,Clothing,33.16,3,05/19/2025,CUS9263,UK,Central,Amanda Turner
1213,Incredible Gloves,Home Goods,212.02,6,2024-10-13,CUS1289,UK,North,Maria Collier
1214,Fresh Table,Books,,one,01-Dec-23,CUS9742,canada,South,Mrs. Diana Bryant DDS
1215,Keyboard,Books,250.07,5,2025-03-17,CUS9389,usa,East,Karla Taylor
1216,Practical Sausages,Electronics,373.12,8,10-Jun-24,CUS2657,  United Kingdom  ,East,Alyssa Owen
1217,Refined Soft Ball,Home Goods,343.41,7,2023-12-13,CUS3993,Canada,North,David Fleming
1218,Cotton Chips,Home Goods,218.41,1,05/16/2025,CUS2021,usa,South,Frederick Ray
1219,Practical Concrete Salad,Books,$325.07,9,2025-06-07,CUS1639,UK,Central,Jessica Lewis
1220,Handmade Ball,Sports,$65.68,118,10/26/2025,CUS6807,  canada  ,West,Mark Salazar
1221,Generic Frozen Sausages,Clothing,23.57,10,19-Sep-25,CUS8515,USA,West,Gregory Wong
1222,Generic Wooden Chair,Home Goods,201.42,2,05-May-24,CUS2157,usa,East,Wanda Foster
1223,Rustic Wooden Computer,Clothing,384.42,7,20-Sep-25,CUS7465,usa,North,Wendy Poole
1223,Rustic Wooden Computer,Clothing,384.42,7,20-Sep-25,CUS7465,usa,North,Wendy Poole
1224,Handcrafted Hat,Electronics,Error,1,2024-12-11,CUS9273,canada,East,Traci Weaver
1225,Generic Towels,Sports,173.87,6,04/30/2024,CUS3319,  USA  ,South,Nathan Ford
1226,Granite Hat,Books,190.83,2,05/08/2025,CUS5526,United States,South,Dr. Kyle Young III
1227,Intelligent Metal Car,Electronics,46.17,4,02/05/2024,CUS5502,USA,West,Daniel Sharp
1228,Gorgeous Cotton Pizza,Home Goods,236.45,8,2025-01-14,CUS1401,United Kingdom,South,Renee Middleton
1229,Rubber Chicken,Electronics,76.14,2,2024-07-10,CUS7225,canada,South,Jonathan Lee
1230,Handmade Tuna,Books,406.84,1,04/13/2025,CUS7672,United States,South,Christopher Mcdonald
1231,  Mouse  ,Clothing,429.03,1,23-Oct-24,CUS7835,United Kingdom,South,Keith Hopkins
1232,Fantastic Steel Chair,Electronics,435.43,3,06/14/2025,CUS1291,  United States  ,East,Megan Taylor
1233,Metal Shoes,Electronics,,9,14-Jan-24,CUS9230,canada,West,Kelly Ho
1234,Ergonomic Chips,Books,170.08,4,06/14/2025,CUS3567,UK,East,Justin Burns
1235,Rustic Bacon,,24.89,8,26-Nov-24,CUS2540,United States,North,Michelle Diaz
1236,Licensed Plastic Sausages,Books,384.68,8,01-Jun-25,CUS8628,Canada,South,Kenneth Dunlap
1237,Sleek Computer,Electronics,409.49,7,12/28/2023,CUS5651,canada,West,Michael Hernandez
1238,Sleek Keyboard,Home Goods,300.89,,2024-06-24,CUS9500,Canada,South,Christina Burns
1239,For repair Metal Bacon,Books,95.15,7,02/27/2025,CUS8479,usa,West,Dominique Barrett
1240,Generic Steel Chair,Sports,368.79,-,20-Jun-25,CUS8909,Canada,Central,Jennifer Acevedo
1241,Rubber Bike,Clothing,214.54,189,2024-12-21,CUS9584,United Kingdom,North,Gina Dalton
1242,Unbranded Granite Cheese,Clothing,448.45,6,29-Jan-25,CUS1388,United Kingdom,North,Laura Daniel
1243,Ergonomic Steel Fish,Home Goods,26.05,8,04/03/2025,CUS3503,UK,East,Kelly Aguilar
1244,,Books,412.19,8,07/11/2024,CUS4531,United Kingdom,East,Alexis Gonzales
1245,Handcrafted Wooden Table,Books,26.35,10,24-May-25,CUS3426,canada,Central,Jason Osborne
1246,Ergonomic Hat,Home Goods,68.73,4,10/24/2024,CUS6469,UK,East,Matthew Silva
1247,Salad,Home Goods,346.4,2,2024-11-03,CUS9888,USA,,Cynthia Woodard
1248,  Awesome Sausages  ,Electronics,197.36,2,12-Aug-24,CUS1246,United Kingdom,Central,Dr. Christopher Day
1249,Generic Frozen Soap,Electronics,166.75,4,2025-01-05,CUS4847,USA,East,Mrs. Angela Serrano
1250,Metal Mouse,Electronics,491.62,5,29-Jan-24,CUS7372,Canada,North,Sara Baldwin
1251,Unbranded Rubber Towels,Home Goods,456.12,1,2024-01-19,CUS3680,UK,Central,Daniel King
1252,Granite Towels,Clothing,342.21,4,01/26/2024,CUS6717,usa,West,Joseph Jackson
1253,Licensed Car,Books,141.55,3,19-Sep-25,CUS4074,canada,South,James Lopez
1254,Plastic Pants,Electronics,64.01,6,30-Jul-25,CUS5815,usa,East,Phillip Watson
1255,Licensed Salad,Home Goods,366.16,,07-Oct-25,CUS5036,usa,Central,Micheal Williams
1256,Practical Keyboard,Sports,272.08,9,07/19/2025,CUS4616,USA,North,Jacob Bonilla
1257,Handcrafted Frozen Shoes,Clothing,481.52,173,2024-05-19,CUS4817,United Kingdom,West,Morgan Hernandez
1258,Gorgeous Wooden Salad,Books,195.92,5,18-Dec-23,CUS2282,  UK  ,South,Frank Williams
1259,Salad,Clothing,Error,,09/14/2024,CUS2513,USA,South,Stephen Ayers
1260,For repair Granite Towels,Clothing,36.88,two,17-Nov-23,CUS4961,United States,South,Jeremy Paul
1261,For repair Bike,Home Goods,N/A,179,11/18/2023,CUS4896,UK,South,Christopher Johnson
1262,Fresh Shoes,Home Goods,13.45,4,2024-02-03,CUS5858,United Kingdom,South,Mr. David Proctor
1263,Unbranded Computer,Sports,369.09,3,03/03/2025,CUS4233,United States,Central,Johnathan Carlson
1264,Cheese,Sports,125.61,5,25-Dec-24,CUS9892,United Kingdom,East,Jim West
1265,Practical Gloves,Clothing,255.58,7,10-Sep-24,CUS2444,United States,West,Ashley Jones
1266,Tasty Soft Keyboard,Sports,173.25,9,02/15/2024,CUS2509,United Kingdom,Central,Jeremiah Logan
1267,Incredible Sausages,Sports,40.79,8,12-Jul-25,CUS3796,Canada,West,Kevin Winters
1268,Licensed Fresh Hat,Sports,365.01,3,12-Feb-24,CUS3338,usa,South,Kristina Bennett
1269,New Ball,Home Goods,Error,8,03/03/2025,CUS8876,USA,West,Michael Jimenez
1270,Cheese,Electronics,Error,7,02-May-25,CUS3470,usa,West,Craig Chung
1271,Licensed Gloves,Books,Error,4,2025-01-31,CUS4481,Canada,West,Melissa Medina
1272,Gloves,Books,131.18,5,10-Nov-23,CUS1159,United Kingdom,South,Richard Kaufman
1273,Used Rubber Soap,Sports,269.7,8,2025-01-23,CUS4196,United Kingdom,North,Dakota Gonzales
1274,Refined Steel Bike,Clothing,317.39,4,09/17/2024,CUS1079,UK,North,Kenneth Wright
1275,  New Mouse  ,Books,56.75,7,04/20/2025,CUS5294,United Kingdom,South,Patricia Strong
1275,  New Mouse  ,Books,56.75,7,04/20/2025,CUS5294,United Kingdom,South,Patricia Strong
1276,Granite Shoes,Clothing,140.5,7,16-Apr-25,CUS3034,United States,Central,Don Rodriguez
1277,Soft Fish,Books,362.41,10,09/08/2025,CUS7125,usa,Central,Sierra Jones
1278,Small Steel Ball,Clothing,48.52,5,26-Aug-25,CUS6900,UK,Central,Nancy Sanders
1279,Hat,Books,326.36,2,2025-02-20,CUS8972,United Kingdom,West,Mrs. Brandi Mays
1280,  Incredible Frozen Fish  ,Home Goods,73.7,4,25-Oct-24,CUS1136,usa,West,Jared Thomas
1281,Awesome Rubber Bacon,Electronics,81.52,3,09/28/2025,CUS4664,UK,South,Benjamin Blackwell
1282,Chair,Sports,154.28,8,04/09/2025,CUS5946,  canada  ,South,Rachel King
1283,Unbranded Wooden Chips,Books,170.6,6,12/07/2023,CUS5550,United States,South,Julia Harris
1284,New Plastic Bike,Electronics,366.74,4,01/19/2025,CUS5438,canada,Central,Crystal Dean
1285,Awesome Towels,Clothing,60.17,10,19-Mar-25,CUS2251,Canada,Central,Jonathan Hayes
1286,Ergonomic Cotton Car,Sports,468.41,1,07/26/2025,CUS3898,Canada,North,Kathleen Jones
1287,Salad,Home Goods,N/A,1,12/14/2023,CUS4699,Canada,South,Christopher Shepherd
1288,Unbranded Hat,Electronics,379.23,8,04/21/2024,CUS9261,Canada,East,Cameron Johnson
1289,Gently Used Bacon,Electronics,443.66,6,30-Sep-24,CUS7676,Canada,South,Jill Miller
1290,Gorgeous Bacon,Home Goods,175.49,one,2025-10-16,CUS1639,canada,North,Patrick Hull
1291,Unbranded Computer,Books,480.46,4,09-Dec-24,CUS4542,canada,North,Sharon Fuentes
1292,Practical Rubber Pants,Books,126.13,4,24-Jul-25,CUS5912,United States,North,Jessica Johnson
1293,Frozen Salad,Sports,49.88,7,2025-10-27,CUS2396,Canada,North,
1294,Gently Used Sausages,Clothing,208.36,6,28-Apr-25,CUS9970,  Canada  ,South,Cory Williams
1295,Soft Salad,Electronics,430.15,9,14-Aug-24,CUS3423,USA,West,Heather Shah
1296,Computer,Books,143.74,9,2024-01-07,CUS1322,canada,West,Robert Griffin
1297,Fresh Computer,Home Goods,490.11,10,2024-06-05,CUS9018,United States,South,Jeffrey Miller
1298,Chicken,Clothing,409.84,7,07/17/2025,CUS3261,canada,North,Brittany Clark
1299,Wooden Salad,Books,375.6,6,02/18/2025,CUS9660,USA,West,Ricardo Waters
1300,Plastic Mouse,Books,394.93,3,05/08/2025,CUS3963,United States,Central,Kevin Kennedy
1301,Small Sausages,Sports,464.9,2,06/11/2024,CUS2383,United States,North,Glenn Berger
1302,Ball,Sports,274.75,200,23-Apr-25,CUS9507,USA,North,Stephanie Tanner
1303,Tasty Tuna,Home Goods,103.67,7,2025-03-21,CUS8486,Canada,East,Stacey Khan
1304,New Fresh Gloves,Home Goods,374.68,8,08-May-24,CUS4231,UK,North,Amanda Kelly
1305,Handmade Salad,Clothing,490.06,3,18-Nov-23,CUS6723,UK,North,James Richardson
1306,Ergonomic Hat,Electronics,125.12,3,02/04/2024,CUS9206,Canada,Central,Jody Melton
1307,Practical Pizza,Sports,303.85,2,05/02/2025,CUS5627,UK,South,Lisa Morrow
1308,Steel Fish,Home Goods,74.04,4,2025-09-12,CUS1683,USA,Central,Timothy Mcclain
1309,  Used Table  ,Books,280.3,2,13-Jul-24,CUS5018,United Kingdom,North,Katherine Taylor
1310,Handmade Hat,Home Goods,281.99,5,02/22/2025,CUS2675,canada,East,Tammie Butler
1311,  Sleek Chicken  ,Books,359.94,9,07/25/2024,CUS4434,usa,East,Amanda Carpenter
1312,  Used Bike  ,Sports,158.67,2,15-Jul-25,CUS1341,usa,East,Andrew Robinson
1313,  Unbranded Chair  ,Sports,329.67,3,13-Dec-24,CUS3279,usa,Central,Joy Reeves
1314,Rubber Bike,Clothing,223.65,3,05/01/2024,CUS1344,UK,West,Diana Mercer
1315,Handmade Steel Car,Clothing,,,05-May-25,CUS8214,canada,South,Connie Reynolds
1316,Keyboard,Books,427.15,1,03-Dec-23,CUS8505,United Kingdom,East,Brooke Mayo
1317,Small Granite Cheese,Home Goods,254.26,2,05-Mar-24,CUS3228,United Kingdom,East,Alison Gomez
1318,,Sports,272.93,6,12/08/2024,CUS3645,Canada,East,Mrs. Whitney Ochoa
1319,New Frozen Shirt,Books,452.42,2,02/24/2024,CUS8308,  Canada  ,East,Steven Frederick
1320,Ergonomic Shirt,Books,477.36,7,28-Dec-23,CUS7232,United States,North,Rick Scott
1321,  Metal Chips  ,Sports,66.83,9,2024-02-15,CUS2530,United States,East,Andrew Johnson
1322,Concrete Chair,Books,483.51,-,05-Jan-25,CUS7182,usa,Central,Lindsey Edwards
1323,Ergonomic Fresh Soap,Books,441.19,3,29-Feb-24,CUS6819,usa,East,Jacob Roberts
1324,Rubber Chicken,Home Goods,295.36,6,23-Sep-24,CUS2542,UK,Central,Jacqueline Moore
1325,Intelligent Granite Pizza,Electronics,263.52,one,04/02/2025,CUS9191,UK,Central,Martin Jimenez
1326,Bacon,Electronics,188.03,10,10/26/2024,CUS8167,United Kingdom,North,Scott Griffin
1327,Metal Chips,Electronics,16.94,6,31-Dec-23,CUS4561,canada,West,Jordan Briggs
1328,Rubber Shirt,Books,227.46,9,2025-05-03,CUS3567,United States,East,James Crawford
1329,Frozen Chips,Sports,Error,10,2025-06-30,CUS4108,United Kingdom,West,Stephen Smith
1330,Keyboard,Sports,297.71,10,05-Oct-25,CUS5628,UK,West,Raven Dean
1331,Rubber Salad,Clothing,,193,07/17/2024,CUS7087,  Canada  ,South,Eric Hobbs
1332,Gorgeous Soft Chair,Home Goods,280.39,5,2024-11-26,CUS5364,USA,West,Harold Adams
1333,Soft Pants,Electronics,418.17,2,10/22/2024,CUS3376,UK,West,Billy Woods DVM
1334,  Hat  ,Sports,370.67,10,2024-03-20,CUS4959,usa,Central,William Wiley
1335,Pants,Sports,426.78,2,10-Sep-24,CUS4017,United States,Central,Tyler Baker
1336,Gloves,Home Goods,N/A,10,07/18/2025,CUS5813,Canada,North,Brittney Sanchez
1337,Fantastic Wooden Ball,Sports,28.95,5,2025-04-08,CUS6097,United Kingdom,Central,Paul Johnson
1338,Granite Bike,Home Goods,31.13,6,2023-12-24,CUS1366,usa,West,Shane Calhoun
1339,Wooden Hat,Books,361.21,9,06/10/2025,CUS7057,USA,East,Joseph Schneider
1340,  Chips  ,Sports,Error,6,2024-10-02,CUS9756,United States,,Joseph Robertson
1341,  Fish  ,Books,337.32,1,2025-01-24,CUS5579,usa,North,Stephanie Lee
1342,Soft Chair,Home Goods,214.34,8,2025-03-06,CUS8136,  canada  ,West,Carl Mathis
1343,New Mouse,Home Goods,N/A,2,28-May-25,CUS4505,United Kingdom,East,Victoria Garcia
1344,Soft Computer,Sports,36.36,-,21-Mar-25,CUS4343,UK,South,Michelle Jones
1345,Shirt,Clothing,435.26,6,2025-04-18,CUS8329,United Kingdom,East,Shannon Reid
1346,  Practical Frozen Shirt  ,Electronics,111.06,9,2025-02-18,CUS7232,usa,South,George Barrera
1347,  Gently Used Salad  ,Home Goods,101.98,,29-Sep-24,CUS4342,United States,West,Christy Hoffman
1348,Awesome Soft Chips,Clothing,258.26,7,12/13/2024,CUS4338,  USA  ,West,Lauren Yoder
1349,Concrete Hat,Clothing,141.39,8,01-Dec-24,CUS4077,UK,East,Tammy Mitchell
1350,Concrete Shoes,Sports,330.68,9,2024-02-24,CUS3694,Canada,South,Kenneth Perez
1351,New Wooden Chips,Clothing,Error,9,03-Nov-24,CUS8982,Canada,South,Edward Thomas
1352,Refined Metal Pants,Home Goods,287.77,3,30-Jul-24,CUS3274,Canada,Central,Kathleen Holmes
1353,Wooden Tuna,Home Goods,18.78,1,06-Jun-24,CUS8371,United States,East,David Flores
1353,Wooden Tuna,Home Goods,18.78,1,06-Jun-24,CUS8371,United States,East,David Flores
1354,Bacon,Books,179.46,7,2024-07-01,CUS8870,Canada,North,Melissa Anderson
1355,Cheese,Sports,199.27,7,18-Jul-24,CUS5222,usa,East,Kevin King
1356,Used Steel Salad,Clothing,93.52,5,12-Aug-25,CUS8196,  canada  ,South,Sarah Pruitt
1357,Ergonomic Steel Tuna,Electronics,137.9,-,17-Aug-25,CUS8132,canada,East,Michael Hicks
1358,Gorgeous Frozen Chicken,Electronics,309.51,180,03-Mar-25,CUS6903,United Kingdom,South,George Kramer
1359,Frozen Car,Books,98.19,1,2023-11-05,CUS4360,  canada  ,East,Mary Wilson
1360,  Frozen Keyboard  ,Electronics,419.08,4,06/14/2024,CUS5191,USA,West,Patrick Nguyen
1361,Steel Chair,Electronics,408.15,1,03/29/2025,CUS3185,UK,East,Marissa Sawyer
1362,New Plastic Table,Books,40.41,4,2025-02-07,CUS9384,canada,North,George Ramsey
1363,Keyboard,Home Goods,37.37,2,2025-02-09,CUS4584,usa,Central,Michael Bolton
1364,Ergonomic Fresh Ball,Electronics,,one,28-Jul-25,CUS4833,Canada,South,Monica White
1365,Bacon,Home Goods,43.41,5,11/06/2023,CUS3950,United States,North,Diane Rodriguez
1366,  Steel Pizza  ,Clothing,70.84,2,2023-11-02,CUS4761,Canada,North,Natasha Santos
1367,Intelligent Keyboard,Clothing,363.21,1,2024-10-01,CUS1489,United States,South,Lisa Willis
1368,Sleek Cotton Sausages,Books,385.83,6,10/25/2025,CUS4816,United Kingdom,Central,Amber Martinez
1368,Sleek Cotton Sausages,Books,385.83,6,10/25/2025,CUS4816,United Kingdom,Central,Amber Martinez
1369,  New Pants  ,Home Goods,428.66,10,03-Jul-25,CUS4532,United States,North,Wesley Parks
1370,Rubber Shirt,Sports,15.7,1,02/04/2024,CUS8918,USA,Central,Christine Davis
1371,Metal Sausages,Electronics,125.97,5,2024-06-25,CUS3264,UK,North,Laura Lambert
1372,Gloves,Sports,14.95,4,2025-10-29,CUS2708,United States,Central,Joseph Aguirre
1373,Gorgeous Fresh Ball,Clothing,100.05,2,2025-01-19,CUS3564,canada,South,James Williams
1374,Steel Computer,Electronics,51.85,182,2024-12-05,CUS4001,USA,North,Ricky Thomas
1375,  Mouse  ,Sports,336.42,,02-Sep-25,CUS8102,United States,South,Mitchell Thomas
1376,Frozen Bacon,Electronics,330.35,one,26-Sep-24,CUS3405,United Kingdom,South,Jennifer Banks
1377,Used Wooden Car,Electronics,20.04,7,10/20/2024,CUS8261,  usa  ,East,Amy Morgan
1378,Soap,Electronics,,3,09/10/2024,CUS9407,United States,North,Kristin Schroeder
1379,  Fantastic Chair  ,Sports,466.38,8,11-Apr-25,CUS9338,canada,Central,Jennifer Sanchez
1380,Handcrafted Computer,Clothing,13.02,10,10/28/2025,CUS3561,  United States  ,West,Ashley Manning
1381,Refined Sausages,Sports,N/A,9,04/30/2024,CUS5562,Canada,North,Dr. Victoria Long DDS
