OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country,Region,Salesperson
1093,Licensed Salad,Books,471.44,2,25-Nov-24,CUS5508,usa,North,Caleb Hughes
1094,Incredible Granite Chicken,Electronics,263.58,4,2025-06-01,CUS8901,UK,Central,James Chavez
1095,Awesome Ball,Books,144.65,3,2023-11-12,CUS4825,UK,East,Lisa Collins
1096,Soap,Sports,205.17,6,2025-09-18,CUS7409,UK,East,Briana Floyd
1097,Metal Ball,Books,380.68,196,31-Jan-24,CUS6438,canada,South,Bethany Henry
1098,Shirt,Books,339.0,1,03/26/2025,CUS9277,  USA  ,Central,Thomas Reynolds
1099,Used Metal Mouse,Sports,400.38,2,03/07/2025,CUS8339,Canada,West,Kristie Moreno MD
1100,Metal Shoes,Clothing,Error,10,06/01/2025,CUS9815,usa,West,Jason James
1101,Hat,Sports,268.63,9,2025-10-03,CUS2208,USA,Central,Ross Burton
1102,Handmade Tuna,Electronics,228.52,9,02/26/2024,CUS5412,United States,West,David Jennings
1103,Fresh Fish,Clothing,308.23,5,2024-02-21,CUS5167,usa,North,Jeffery Ruiz
1104,Ergonomic Ball,Sports,244.82,6,08/20/2024,CUS6126,UK,Central,Emily Stark
1105,Fresh Hat,Sports,,7,07-Oct-24,CUS6770,  canada  ,West,Stephen Ramirez
1106,Ergonomic Pants,Sports,71.17,2,26-Dec-23,CUS1144,USA,North,Jamie Garcia
1107,  Rubber Ball  ,Clothing,130.43,10,2024-11-05,CUS8421,,North,Sean Knapp
1108,Awesome Plastic Pants,Home Goods,488.82,7,06/01/2024,CUS7471,United States,East,Sarah Lara
1109,Cotton Salad,Clothing,30.28,1,30-Nov-24,CUS9092,usa,Central,Dorothy Skinner
1110,Licensed Gloves,Clothing,439.93,3,12/31/2024,CUS6377,canada,North,Jerry Dalton
1111,Pants,Home Goods,15.75,4,2024-03-16,CUS2187,canada,West,Grant Smith
1112,Fresh Shirt,Books,199.8,-,05/28/2025,CUS6410,UK,South,Dr. Roy Santiago Jr.
1113,Practical Sausages,Home Goods,223.12,1,2025-04-02,CUS5373,  canada  ,,Anthony Flores
1114,Wooden Pizza,Books,113.14,2,21-Oct-25,CUS4514,usa,East,Debbie Henderson
1115,Handmade Towels,Home Goods,68.47,9,11-Aug-24,CUS2312,United Kingdom,East,Debra Jacobs
1116,Practical Cheese,Books,338.98,4,05-Apr-24,CUS1309,  United States  ,South,Timothy Baker
1117,Salad,Home Goods,18.12,6,24-Jul-25,CUS1428,United States,Central,Kayla Wilson
1118,  Hat  ,Books,20.05,7,09-Feb-24,CUS3719,United States,East,Kayla Brown
1119,Intelligent Steel Soap,Electronics,39.7,1,06/15/2024,CUS9633,Canada,West,Michelle Herman
1120,Sleek Metal Cheese,Clothing,403.42,7,04/24/2024,CUS3774,UK,South,Victoria Kidd
1121,Plastic Salad,Clothing,251.77,3,18-Nov-23,CUS1308,USA,East,Joshua Hawkins
1122,Tasty Shoes,Books,90.72,4,06-Feb-24,CUS4290,  United Kingdom  ,East,James Ewing
1123,Frozen Chips,Home Goods,55.79,6,2024-09-04,CUS8101,canada,Central,Anthony Howell
1124,Metal Chair,Home Goods,12.17,5,14-Jun-24,CUS1940,USA,Central,David Reyes
1125,Wooden Bacon,Clothing,Error,5,28-Apr-24,CUS7983,United States,West,Isabel Turner
1126,Intelligent Hat,Clothing,345.0,10,2025-07-17,CUS1804,USA,Central,Michael Kelley
1127,Frozen Ball,Clothing,488.15,one,11/13/2023,CUS2630,United Kingdom,East,Alejandra Cox
1128,Shoes,Sports,153.91,7,2023-12-04,CUS4897,canada,South,Christina Sims
1129,Used Ball,Clothing,288.53,1,10/11/2025,CUS4184,  canada  ,South,Gregory Wallace
1130,Handmade Rubber Computer,Sports,147.65,two,04/16/2025,CUS9046,canada,East,Christina Kerr
1131,  New Car  ,Home Goods,14.59,2,28-Jan-25,CUS6582,canada,,Andrea Bauer
1132,Ergonomic Cotton Soap,Sports,Error,2,05/25/2024,CUS8410,canada,Central,Nicole Gilbert
1133,Small Granite Chicken,Electronics,304.76,6,10/23/2025,CUS2972,United Kingdom,North,Sarah Ashley
1134,Small Frozen Soap,Clothing,117.47,8,21-Jul-25,CUS5975,United Kingdom,East,Courtney Johnson
1135,Unbranded Fresh Mouse,Electronics,302.33,3,2024-08-09,CUS2385,United Kingdom,North,Timothy Murillo
1136,Metal Table,Books,Error,4,2025-05-17,CUS6950,USA,East,Christopher Russo
1137,  Soft Soap  ,Clothing,346.43,-,13-Nov-23,CUS1378,usa,South,Frederick Clements
1138,Awesome Shoes,Clothing,82.81,6,2025-08-05,CUS3654,UK,North,Robert Mccann
1139,Fantastic Plastic Soap,Home Goods,158.44,two,25-Nov-24,CUS9876,United States,North,Courtney Davila
1140,For repair Metal Chair,Books,451.05,8,14-Nov-23,CUS1141,UK,West,Jeffrey Cunningham
1141,Refined Steel Pants,Clothing,208.67,2,14-Oct-25,CUS2090,Canada,East,Christopher Silva
1142,Sausages,Sports,$145.47,10,05/01/2025,CUS7746,USA,East,Howard Houston
1143,Rubber Pants,Books,198.15,,04/27/2024,CUS7760,canada,East,John Sanders
1143,Rubber Pants,Books,198.15,,04/27/2024,CUS7760,canada,East,John Sanders
1144,Metal Tuna,Electronics,134.34,8,03/21/2025,CUS9671,USA,North,Jamie Hughes
1145,Concrete Chips,Clothing,426.39,10,05/28/2025,CUS7010,canada,Central,Shawn Wagner
1146,Fresh Salad,Clothing,236.99,4,06-Mar-24,CUS7790,UK,East,William Miller
1147,Refined Concrete Chair,Sports,229.31,1,05/03/2024,CUS3307,  usa  ,Central,Kathleen Garcia
1148,Tasty Computer,Clothing,121.88,6,01/22/2024,CUS3650,UK,East,
1149,Chicken,Clothing,249.17,9,19-May-25,CUS9217,UK,Central,Susan Perez
1150,Towels,Electronics,224.65,2,06/19/2025,CUS2662,USA,South,Matthew Hamilton
1151,Chips,Electronics,329.42,10,06/20/2024,CUS1804,  United Kingdom  ,North,Cynthia Simon
1152,  Keyboard  ,Home Goods,255.67,6,2024-02-15,CUS4210,United Kingdom,North,Sara Velasquez
1153,Metal Tuna,Electronics,26.01,7,09/20/2024,CUS5078,Canada,South,Hannah Thomas
1154,  Sleek Computer  ,Books,165.7,169,02/24/2024,CUS4832,canada,East,Jessica Johnson
1155,  New Bacon  ,Books,Error,two,31-Dec-23,CUS8320,USA,Central,Cynthia Mckinney
1156,Rubber Pizza,Sports,482.12,4,2024-11-14,CUS7634,  Canada  ,North,Suzanne Horton
1157,Small Shoes,Sports,336.93,6,30-May-25,CUS2682,United States,North,Brenda Grant
1158,Plastic Mouse,Books,,4,01-Apr-25,CUS5044,usa,West,Andrew Clark
1159,Gently Used Pants,Electronics,379.71,1,01-Feb-25,CUS3000,usa,South,Whitney Drake
1160,Metal Salad,Clothing,164.66,10,2025-04-17,CUS8251,Canada,North,Kelly Allen
1161,Handmade Frozen Sausages,Home Goods,379.72,1,22-May-24,CUS9374,United Kingdom,North,Sean Bonilla
1162,Unbranded Fresh Towels,Electronics,Error,3,2024-03-15,CUS6362,Canada,East,Brianna Beltran
1163,Sleek Tuna,Clothing,269.45,8,14-Jul-24,CUS2260,USA,West,Angela Marks
1164,Fantastic Rubber Ball,Clothing,,9,12/21/2024,CUS3166,  United States  ,West,William Gray
1165,Unbranded Pizza,Electronics,49.22,4,24-Jun-24,CUS8628,usa,West,Cynthia Stone
1166,Fish,Electronics,459.68,5,,CUS6425,canada,South,Gina Gomez
1167,Mouse,Clothing,478.17,8,2023-11-02,CUS5261,United Kingdom,North,Kelly Carpenter
1168,Plastic Mouse,Clothing,61.16,9,2023-12-02,CUS9692,United States,South,Yvonne Small
1169,Wooden Bike,Books,279.76,3,2024-12-08,CUS2089,canada,West,Barbara Faulkner
1170,Chicken,Sports,160.49,2,11-Nov-24,CUS7552,canada,East,Gregory Mccoy
1171,Generic Tuna,Electronics,368.2,7,20-Nov-23,CUS6948,  USA  ,North,Amy Meza
1172,Incredible Steel Bike,Clothing,139.0,10,16-Sep-24,CUS8443,United States,Central,Philip Wilson
1173,Licensed Soap,Sports,379.09,,,CUS7776,canada,North,Charles George
1174,For repair Rubber Soap,Home Goods,148.67,2,07-Aug-25,CUS9231,UK,Central,Thomas Smith
1175,Plastic Keyboard,Books,168.84,2,10/06/2024,CUS9143,United Kingdom,West,Sarah Mcgee
1176,Fresh Shirt,Clothing,351.09,10,05/01/2025,CUS2618,United Kingdom,North,Rachel Henry
1177,Handcrafted Car,Books,294.18,7,05/04/2025,CUS8937,usa,East,Hayley Thomas
1178,Pants,Sports,451.19,,09/28/2024,CUS7438,United States,East,Elizabeth Wilson
1179,Wooden Shoes,Clothing,$450.47,5,10/14/2025,CUS7251,USA,North,Karen Rush
1180,  Fantastic Bike  ,Clothing,376.33,8,2023-12-20,CUS3113,,South,John Ross
1181,Awesome Bike,Sports,153.93,7,16-Dec-23,CUS1169,usa,East,Michael Armstrong
1182,Used Metal Pants,Books,372.68,7,2024-05-27,CUS3049,United States,Central,Natalie Wade
1183,Tasty Concrete Cheese,Home Goods,227.63,4,2025-04-09,CUS4448,Canada,South,Howard Conrad
1184,Awesome Granite Table,Clothing,163.01,5,26-Nov-23,CUS5627,USA,East,Mrs. Shannon Townsend
1185,  Metal Car  ,Clothing,31.78,3,03-Apr-24,CUS2742,UK,Central,Jennifer Ramos
1186,Metal Pizza,Electronics,182.23,1,11/20/2023,CUS1856,canada,Central,Nicholas Nelson
1187,Gloves,Books,188.89,2,06-Apr-25,CUS7708,usa,South,Rhonda Davis
1188,Metal Cheese,Sports,$170.08,,2025-06-06,CUS4662,  USA  ,South,Amy Wheeler
1189,Incredible Metal Tuna,Electronics,131.01,two,2024-09-18,CUS7981,canada,Central,David Robinson
1190,Pants,Clothing,463.4,2,04/22/2024,CUS5427,usa,Central,Susan Simpson
1191,Rubber Pizza,Books,353.54,9,2025-01-05,CUS8234,USA,South,Mary Greene
1192,Shoes,Home Goods,334.13,-,03-Oct-25,CUS6556,United Kingdom,Central,Lisa Kent
1192,Shoes,Home Goods,334.13,-,03-Oct-25,CUS6556,United Kingdom,Central,Lisa Kent
1193,Tasty Shoes,Books,250.89,one,2024-05-13,CUS5024,Canada,South,Vincent Simmons
1194,  Generic Concrete Chips  ,Electronics,466.92,2,2025-03-05,CUS3610,United States,East,Donald Freeman
1195,Small Cotton Pizza,Sports,136.17,9,12/01/2023,CUS6554,canada,South,Destiny Schmidt
1196,Metal Bike,Home Goods,364.65,8,06/16/2024,CUS2469,Canada,Central,Carol Herrera
1197,Sausages,Electronics,70.85,,20-Jul-25,CUS1865,  usa  ,North,Emily Curtis
1198,New Wooden Pizza,Clothing,105.62,3,07/16/2025,CUS7615,usa,North,Jaime Lloyd
1199,Hat,Sports,426.07,4,05/13/2025,CUS8758,UK,South,William Johnson
1200,Used Granite Chips,Home Goods,281.46,7,05/13/2025,CUS6676,Canada,Central,Maria Garrett
1201,Ergonomic Cotton Sausages,Clothing,312.77,2,20-May-24,CUS4952,United States,North,Emily Duran
1202,Ergonomic Plastic Chips,Sports,235.47,10,05/14/2024,CUS6586,USA,South,Joseph Sandoval
1203,Fantastic Fish,Sports,461.4,7,31-Jul-24,CUS8185,Canada,Central,Elizabeth Graham
1204,  Cotton Table  ,Clothing,75.04,2,03-Jan-24,CUS4332,  Canada  ,East,Janet Castaneda
1205,Fish,Clothing,393.67,-,26-Oct-25,CUS2572,usa,North,Kyle Robinson
1206,Pizza,Sports,12.95,10,2025-06-03,CUS8537,USA,North,Destiny Wilson
1207,Chicken,Sports,485.44,9,25-Nov-23,CUS2532,United States,North,Nicholas Frey
1208,Tasty Concrete Towels,Home Goods,259.28,3,06/13/2024,CUS9327,UK,West,Jacqueline Moyer
1209,  Sleek Fresh Chair  ,Books,84.34,5,2025-08-18,CUS6753,UK,West,Lee Doyle
1210,Plastic Towels,Books,114.54,one,06-Oct-25,CUS8761,USA,South,Linda Brown
1211,Salad,Home Goods,70.1,8,2025-10-24,CUS2096,USA,East,Sharon Mckenzie
1212,Concrete Chips,Home Goods,59.89,2,2024-03-03,CUS1170,canada,East,Diane Thomas
1213,Chicken,Electronics,,1,04-Jun-25,CUS5057,UK,South,Mary Andrews
1214,Awesome Frozen Chips,Clothing,479.59,3,22-Mar-24,CUS2740,usa,North,Mark Booth
1215,Cheese,Electronics,181.08,6,2024-07-19,CUS8469,canada,North,Brandon Turner
1216,Bike,Sports,$443.95,3,08/09/2024,CUS3599,United States,North,Nicole Johnson
1217,Awesome Ball,Electronics,105.04,7,06/12/2024,CUS7512,United Kingdom,East,Shari Garcia
1218,Fresh Computer,Clothing,80.15,2,04-Mar-24,CUS6250,Canada,West,Cindy Flores
1219,Handcrafted Hat,Electronics,462.1,174,30-May-25,CUS5652,USA,East,Carla Ortiz
1220,Used Chips,Electronics,285.82,6,2023-11-24,CUS9245,Canada,West,Christopher Smith Jr.
1221,Intelligent Fresh Bacon,Electronics,457.92,-,06/16/2024,CUS2617,Canada,North,Melissa Palmer
1222,Soft Car,Books,144.3,2,11/24/2024,CUS1561,canada,East,Marco Oconnor
1223,Bike,Home Goods,364.19,2,04/23/2025,CUS9583,Canada,South,Amy Miller
1224,Steel Chair,Books,301.83,,10/20/2024,CUS9614,canada,East,Tyler Hill
1225,Small Steel Cheese,Sports,85.71,9,2025-08-25,CUS7875,Canada,East,Benjamin Russell
1226,Concrete Table,Home Goods,270.13,3,11/21/2023,CUS5467,United Kingdom,North,Jonathan Roberts
1227,Licensed Granite Sausages,Clothing,436.29,137,06/22/2024,CUS9011,UK,North,Dennis Shields
1228,Gloves,Home Goods,345.57,6,2025-03-10,CUS2608,United Kingdom,East,William Collins
1229,  Ergonomic Bacon  ,Electronics,290.18,8,2025-03-29,CUS9271,Canada,South,John Mueller
1230,Refined Cheese,Books,$257.64,108,2025-02-11,CUS5238,Canada,Central,Joseph Ford
1231,Granite Computer,Home Goods,359.62,4,2025-09-28,CUS4519,USA,South,Russell Steele
1232,Fantastic Hat,Electronics,476.7,6,2024-04-01,CUS9166,United Kingdom,Central,Carrie Cisneros
1233,Steel Gloves,Clothing,262.81,8,2025-09-07,CUS3175,United States,East,David Lee
1234,Granite Bike,Clothing,72.43,5,2025-05-23,CUS3571,United States,East,Kelly Le
1235,Shoes,Electronics,$331.35,3,03/03/2024,CUS2263,usa,West,John Martinez
1236,Generic Rubber Pants,Electronics,143.63,5,03/08/2025,CUS8161,USA,North,Jennifer Krause
1237,Fish,Books,337.51,3,14-Jun-24,CUS1162,United States,South,Roberto Ware
1238,Towels,Home Goods,471.8,6,09-Jul-24,CUS9425,  USA  ,East,Danielle Brooks
1239,Chicken,Clothing,97.74,5,01/21/2024,CUS3458,United States,East,Kimberly Jones
1240,Pizza,Books,258.38,4,26-Nov-24,CUS6836,United Kingdom,Central,Lauren Hicks
1241,Sausages,Sports,35.63,4,07/16/2025,CUS8286,  canada  ,West,Timothy Knight
1242,New Chicken,Books,380.8,5,,CUS9673,UK,East,Robin Anderson
1243,Incredible Chips,Clothing,154.69,9,03/09/2025,CUS7276,UK,Central,Amanda Melton
1243,Incredible Chips,Clothing,154.69,9,03/09/2025,CUS7276,UK,Central,Amanda Melton
1244,Licensed Mouse,Books,139.57,2,2024-05-19,CUS6741,United Kingdom,West,Samuel Smith
1245,Awesome Chicken,Electronics,68.73,9,22-Jan-25,CUS7338,United Kingdom,North,Kirsten Rios
1246,  New Bike  ,Home Goods,33.09,6,09/04/2025,CUS8105,United States,Central,Kimberly Wells
1247,Gorgeous Keyboard,Clothing,90.33,1,08/30/2025,CUS2201,UK,North,Erin Davis
1248,Rubber Tuna,Electronics,$224.13,3,2024-06-15,CUS7339,United Kingdom,North,Michelle Miranda
1249,Ball,Clothing,67.01,8,04/02/2024,CUS1126,  canada  ,Central,Karla Rice
1250,Licensed Towels,Home Goods,86.84,,22-Oct-24,CUS3520,United States,South,Gregory Smith
1251,Rustic Fresh Bacon,Clothing,411.64,4,19-Feb-25,CUS1784,usa,North,Isaac Lopez
1252,New Car,Home Goods,425.38,4,16-Feb-24,CUS5234,UK,West,Jacob Rubio
1253,Soft Pizza,Home Goods,252.02,6,07/15/2025,CUS5557,UK,South,Ashley Hicks
1254,Soft Bacon,Electronics,214.37,3,06-Dec-23,CUS8575,USA,Central,Jacqueline Peters
1255,Ergonomic Pants,Electronics,Error,5,2025-07-08,CUS4424,UK,Central,Heather Campos
1256,Table,Books,43.14,8,11/21/2024,CUS1986,United Kingdom,North,Christine Woods
1257,  Intelligent Bike  ,Electronics,156.13,,28-Jul-25,CUS9076,usa,North,Kaylee Mcdonald
1258,  Unbranded Wooden Mouse  ,Books,,4,2025-08-21,CUS9410,United Kingdom,South,James Walters
1259,Frozen Chicken,Clothing,454.07,5,14-Apr-24,CUS9152,USA,Central,Amanda Curtis
1260,  Chips  ,Home Goods,473.37,9,06/15/2025,CUS8502,United Kingdom,West,Shannon Anderson
1260,  Chips  ,Home Goods,473.37,9,06/15/2025,CUS8502,United Kingdom,West,Shannon Anderson
1261,Sausages,Clothing,393.98,2,01-May-24,CUS8347,Canada,Central,Valerie Johnson
1262,Pizza,Home Goods,305.83,8,2025-07-10,CUS8306,usa,Central,Jacob Smith
1263,Licensed Metal Salad,Home Goods,348.12,7,27-Jan-25,CUS5544,United States,Central,Carrie Hicks
1264,Tasty Towels,Home Goods,42.8,4,06-Sep-24,CUS5731,Canada,West,Shawna Stevenson
1265,Steel Pants,Electronics,367.22,one,03/09/2025,CUS2717,  UK  ,North,Preston Parker
1266,Handmade Computer,Sports,,-,13-Sep-25,CUS6374,United States,West,Steven Bauer
1267,Wooden Shoes,Home Goods,41.09,10,2024-11-09,CUS9497,United Kingdom,South,Brian Peterson
1268,Chair,Home Goods,225.91,1,11/14/2023,CUS2618,UK,South,Garrett Garcia
1269,New Rubber Tuna,Sports,459.44,9,06/18/2025,CUS6902,United Kingdom,West,Tracey Goodman
1269,New Rubber Tuna,Sports,459.44,9,06/18/2025,CUS6902,United Kingdom,West,Tracey Goodman
1270,Incredible Towels,Clothing,16.47,9,01-Dec-24,CUS6502,  usa  ,North,Ashley Browning
1271,Plastic Ball,Sports,463.94,179,07/03/2025,CUS9447,canada,South,Glenda Padilla
1272,  Handcrafted Cotton Chair  ,Clothing,86.36,1,,CUS2941,Canada,East,Stephanie Harris
1273,Intelligent Fresh Towels,,234.19,4,12-Apr-25,CUS1163,usa,Central,Sierra Kennedy
1274,Granite Chair,Sports,469.56,8,2025-09-17,CUS9435,canada,North,Kevin Lamb
1275,Granite Keyboard,Clothing,37.52,5,05/22/2024,CUS4812,canada,Central,Dr. Manuel Barrett PhD
1276,Incredible Plastic Shoes,Home Goods,252.4,143,2023-12-28,CUS7402,usa,West,Patrick Nelson
1277,Rustic Cotton Hat,Home Goods,Error,2,26-Jul-25,CUS1965,canada,East,
1278,Bacon,Clothing,95.92,2,07/03/2024,CUS5470,USA,West,Charlene Buchanan
1279,Generic Frozen Soap,Books,,9,09/28/2024,CUS4237,UK,East,Evelyn Perry
1280,Metal Shirt,Home Goods,280.6,1,04/21/2024,CUS6986,USA,West,Ralph Medina
1281,Bacon,Clothing,$250.90,9,10/28/2024,CUS4197,canada,North,Nicholas Fernandez
1282,Granite Cheese,Sports,462.65,9,2024-08-24,CUS5339,UK,South,Jason Bailey
1283,Computer,Home Goods,92.02,1,26-Jun-25,CUS8996,usa,South,Colin Murphy
1284,  Soap  ,Clothing,125.21,3,05/04/2025,CUS4497,United Kingdom,South,James Jones
1285,Sleek Fresh Ball,Home Goods,309.76,3,2025-03-08,CUS2353,United States,North,Kenneth Adams
1286,Concrete Shirt,Sports,$245.12,5,2025-05-01,CUS4982,United States,West,Daniel Sandoval
1287,  Handcrafted Plastic Salad  ,Home Goods,447.0,6,07/01/2024,CUS5156,  USA  ,South,Matthew Miller
1288,Handcrafted Table,Electronics,,2,02/03/2025,CUS8672,United States,East,Stephanie Branch
1289,For repair Fresh Bike,Books,30.47,2,24-Mar-25,CUS5389,United Kingdom,East,Justin Vega
1290,Licensed Car,Books,124.04,7,09-Jun-25,CUS1655,usa,Central,Billy Thomas
1291,,Sports,345.84,one,2024-04-08,CUS1028,canada,North,Thomas Davis
1292,Fresh Computer,Books,213.51,7,12/30/2024,CUS4179,United Kingdom,North,Robert Evans
1293,Plastic Chair,Books,300.62,4,2024-03-26,CUS8648,USA,Central,James Cohen
1294,Awesome Wooden Pizza,Home Goods,490.92,6,2024-09-18,CUS2161,Canada,North,Mackenzie Cook
1295,Small Rubber Shirt,Electronics,120.32,8,2024-01-22,CUS3319,  usa  ,East,Cheryl Singh
1296,Gently Used Bike,Clothing,313.15,8,2025-02-07,CUS4997,USA,North,Robert Hughes
1297,Intelligent Steel Bacon,Books,273.46,6,07-May-24,CUS3868,  canada  ,East,Jose Dodson
1298,Soap,Electronics,223.48,6,2025-10-16,CUS3410,USA,North,Brenda Boyd
1299,Fresh Gloves,Clothing,171.98,5,04-May-24,CUS6333,usa,South,Dr. Michelle Brennan MD
1300,Gently Used Salad,Books,74.64,9,2024-09-28,CUS7540,UK,Central,William Smith
1301,Handmade Fish,Books,111.91,1,18-Jun-24,CUS1027,Canada,East,Brandy Mathis
1302,Handcrafted Plastic Table,Electronics,213.97,,11/24/2024,CUS2485,United States,North,Jason Aguirre
1303,Car,Clothing,49.69,6,2024-04-18,CUS4067,UK,East,Lori Klein
1304,Plastic Ball,Home Goods,58.9,7,25-Aug-24,CUS7401,  USA  ,East,Kevin Sanders
1305,Handcrafted Tuna,Clothing,$435.96,8,14-Nov-23,CUS4932,usa,North,Richard Foley
1305,Handcrafted Tuna,Clothing,$435.96,8,14-Nov-23,CUS4932,usa,North,Richard Foley
1306,Cheese,Home Goods,442.63,5,2024-01-03,CUS5155,United States,West,Joanna Romero
1307,Rubber Shirt,Electronics,380.81,10,15-Feb-25,CUS6145,Canada,South,Amanda Ramirez
1308,Generic Soap,Home Goods,$139.49,3,2025-01-31,CUS5916,canada,North,Nicole Smith
1309,Rustic Fresh Chicken,Sports,294.01,10,24-Jan-24,CUS3184,canada,South,Mrs. Maria Mcintyre
1310,Granite Salad,Home Goods,109.78,5,2024-05-23,CUS4284,usa,South,Frank Schaefer
1311,  Practical Pants  ,Home Goods,462.15,6,07/09/2025,CUS7781,United States,East,George Bailey
1312,Steel Cheese,Books,219.64,10,14-Sep-25,CUS9498,Canada,Central,Jacob Ford
1313,Keyboard,Clothing,78.65,7,16-Dec-24,CUS3034,UK,Central,John Boyd
1314,Gently Used Steel Table,Clothing,161.7,2,2024-05-22,CUS1813,United Kingdom,West,Samantha Doyle
1315,Soft Gloves,Clothing,208.27,two,01-Oct-25,CUS6084,United Kingdom,South,James Sweeney
1316,Gently Used Table,Clothing,494.87,one,09/17/2024,CUS5489,USA,South,James Smith
1317,For repair Computer,Clothing,353.32,8,07/07/2024,CUS5601,canada,North,Jeremy Perez
1318,Refined Salad,Books,N/A,one,29-Nov-24,CUS4458,USA,Central,Cathy Johnson
1319,Frozen Mouse,Home Goods,Error,9,2025-05-21,CUS3073,canada,East,James Smith
1320,  Salad  ,Home Goods,433.82,4,10-Nov-23,CUS6158,UK,Central,Jessica Cline
1321,Salad,Electronics,235.55,1,22-May-25,CUS2310,canada,West,Sheryl Henderson
1322,Wooden Shoes,Sports,407.27,7,12/09/2024,CUS8362,Canada,South,Shelby Guerra
1323,Table,Clothing,219.0,2,2025-09-10,CUS2354,canada,South,Emily Taylor
1324,Towels,Electronics,200.59,9,08/29/2024,CUS6535,usa,South,Susan Miller
1325,Fantastic Fresh Chair,Books,312.99,4,2024-03-03,CUS5478,USA,North,Maria Reyes
1326,Sleek Metal Tuna,Books,482.45,9,19-Jul-25,CUS3865,United Kingdom,South,Crystal Henderson
1327,  Plastic Cheese  ,Clothing,56.76,,05/15/2024,CUS5149,Canada,West,Christina Richards
1328,Practical Plastic Chips,Clothing,215.0,2,16-Feb-25,CUS5774,canada,North,Stacy Harrison
1329,Cotton Computer,Electronics,309.01,1,03/13/2025,CUS3647,usa,East,Heather Thomas
1330,Keyboard,Clothing,Error,1,04/20/2024,CUS6748,United States,North,Alexander Huber
1331,  Rubber Bike  ,Books,,10,04/22/2025,CUS8962,canada,North,Stacy Moreno
1331,  Rubber Bike  ,Books,,10,04/22/2025,CUS8962,canada,North,Stacy Moreno
1332,Shoes,Books,148.4,4,17-Dec-24,,  usa  ,South,Emily Barnett
1333,Intelligent Metal Keyboard,Books,92.83,8,26-Feb-25,CUS1943,  usa  ,North,Brittany Scott
1334,Intelligent Pants,Electronics,266.19,7,29-May-25,CUS5955,  United Kingdom  ,Central,Andrea Price
